userId,movieId,rating,timestamp
664,18206,3.5,1394354084
193,99567,2.8,907824461
29,173480,3.0,914013150
359,184507,2.7,1068389205
394,44674,4.3,929023709
414,150839,3.0,817275572
216,121604,4.6,1307501649
516,42262,3.5,949426215
472,195450,4.1,967404308
457,227998,2.7,1474007164
585,118340,3.5,1316771308
461,147683,3.7,1345281686
303,110029,1.7,1150770007
220,20071,3.4,1195055370
22,102488,3.4,903266057
388,270010,1.9,1239021557
65,54022,3.6,792092635
648,355998,3.3,1027521688
75,389425,3.6,1341743414
223,54182,1.9,1289629417
8,77118,4.3,1119613445
582,88478,2.2,1419204539
505,29454,3.4,1432717260
288,30017,3.1,915366274
265,27501,3.2,1000785995
407,60730,1.8,1061446141
128,45791,4.0,1159483360
334,163814,2.2,1403739492
627,332179,3.6,1294537130
624,315669,4.4,1228440678
408,8494,2.3,821232131
626,10406,5.0,1426959453
441,97724,3.8,1002349646
422,46429,4.7,1072415375
439,84971,2.7,1234600866
542,255746,2.2,1135323686
312,18072,3.8,1109967530
430,14710,3.9,836657767
634,49642,2.4,1383965232
510,334304,3.6,1259496798
549,75757,5.0,1134027609
505,80153,5.0,822356816
564,14646,4.6,1403836973
70,40374,3.4,1459610970
480,108668,4.5,921628271
81,143839,5.0,1393358771
523,78657,2.2,792562379
59,27501,3.2,1256676969
242,29562,4.5,1406031734
138,76112,4.5,971752038
260,199160,4.6,1435793765
559,16900,5.0,928312471
587,37055,4.8,1324854721
245,213598,4.6,1421785394
468,56830,3.6,840647836
664,106546,4.0,794441160
137,167581,2.3,958013124
316,43167,5.0,1388801616
419,48150,1.4,1322505309
417,46247,2.3,970050920
582,367493,4.9,1123823859
200,370524,5.0,1345677541
7,64685,0.9,1227423225
591,412203,2.3,998798086
458,10655,3.6,991680531
215,8494,3.0,1258667513
262,150578,1.6,1131053726
328,292523,3.3,1051397028
128,1667,3.0,1049684733
290,14799,1.5,1467227165
501,36786,3.0,834169678
647,68365,1.2,905947586
516,142966,3.9,964274967
431,72857,4.0,869440160
584,91018,3.1,885622159
561,110029,3.2,1035288155
542,4983,2.6,1377615525
527,360283,2.9,912532308
536,58242,5.0,1081474572
99,12710,4.8,1032341360
303,382088,3.7,1301501954
311,60119,4.7,871300518
245,372640,4.6,1463035521
5,60038,1.5,1060932712
387,258384,4.1,916665169
297,14263,3.0,834046634
545,30913,5.0,1228228447
358,97971,2.7,797201895
262,158921,4.6,1188412716
343,124636,4.1,877647440
529,172390,3.8,1353032857
555,294483,4.1,1150109971
407,100241,3.4,1237254997
285,53209,2.9,795438747
433,382511,4.9,1043871828
426,41058,3.1,1380264234
192,102947,4.3,1271415907
243,33799,5.0,1338204349
636,55283,4.9,1163872762
652,169594,3.2,1452404796
458,48805,3.5,1462158114
602,407448,3.4,1417440483
288,11120,3.0,1435108883
407,264273,2.3,1230751524
260,238478,4.0,1210778656
193,33135,3.2,1428838724
219,93858,2.9,1456878557
374,18089,3.4,1030761184
192,86576,3.3,1229888326
125,52859,4.8,1336646050
598,16201,0.4,1292624015
285,42085,2.7,982646552
311,70122,4.2,1243956123
324,268413,4.5,1443303476
567,13710,1.2,1243767368
594,233470,3.1,1401251206
321,429070,3.5,1013172940
118,195912,3.2,878452788
342,312149,3.8,1024960854
514,85547,3.5,1039568621
425,858,4.0,1112537707
66,97971,2.7,1035412268
204,56853,4.0,1471935832
393,423093,3.3,1191524196
235,85377,4.9,828451361
88,229154,3.3,859523000
192,413232,4.0,807706309
545,55662,4.1,1340449187
602,202140,3.1,1302341797
26,162396,3.8,1089494596
21,11856,5.0,815710800
7,41020,3.4,789870039
560,254679,3.7,826258457
58,390376,4.2,1409125679
29,396263,2.2,1244491744
509,270010,3.5,1334007892
521,14710,4.9,1356910498
138,23739,3.8,791622961
362,14660,2.5,908999327
157,347328,2.8,1424304963
454,111332,2.6,1343911852
56,74035,3.5,1049144986
200,87636,3.0,1006625290
36,117232,2.1,1431052673
489,216163,4.2,1094111456
36,521,4.0,847057776
386,14878,3.9,1028874838
150,293570,3.7,1026713262
542,292033,4.4,1244111916
406,41816,3.0,1404345108
550,45096,5.0,848189965
33,91921,2.9,914967497
528,65056,4.8,1176793054
602,71866,1.5,1306882013
247,84425,4.7,902459908
465,99567,1.6,1175506712
516,357155,5.0,1205544060
248,178382,2.6,1117002031
250,117567,4.1,1007814841
285,140697,3.1,1023519129
652,27621,4.6,1137263780
574,29932,3.5,791886248
69,14190,3.1,1441646122
27,407799,3.2,1420712305
204,284564,4.3,893615963
335,14190,2.8,943416738
215,27739,3.2,876587024
125,205908,4.8,1135019153
665,308024,2.3,1415804170
426,13646,2.3,1373655781
278,23739,3.4,1414428252
387,33388,2.5,882117998
608,7342,3.8,1028177183
603,61647,2.2,1144865247
391,8494,4.4,1121839774
431,33388,1.3,907014764
432,300090,3.7,1282923274
454,172445,1.8,1375326587
134,17990,4.7,1195229084
475,74035,3.4,970039715
97,84971,2.4,980141439
63,52959,3.4,1057918328
275,43115,3.3,1473456402
402,175681,4.1,1458109782
562,150540,4.9,900997448
330,163814,1.7,974043242
118,382511,4.7,948664305
66,147829,3.0,1170001861
265,134427,4.8,1200578092
73,242675,3.0,1427521206
334,393857,3.6,1006946626
253,205908,4.8,1469327821
386,455363,2.5,1422299231
549,31546,4.1,1397129561
105,127370,2.8,861929755
630,10207,4.1,1063399666
273,19583,3.5,841089763
634,423093,4.3,1128177493
612,39780,2.1,1157468175
340,114145,3.5,1095013597
361,32303,2.3,1282785502
542,18094,2.0,1019863462
652,49846,4.1,1391929497
555,154,4.0,832096969
138,136752,0.6,1332768537
579,48136,3.3,1468108251
292,19587,3.7,1150757956
78,411802,2.2,1017652289
347,347328,2.3,1360366603
60,42512,3.5,1338816444
20,53670,4.3,961569421
128,64924,4.1,887208647
355,11571,5.0,866113557
494,70057,3.5,1231895158
17,159849,3.0,935782170
340,9501,5.0,847001844
426,18094,2.7,965059113
587,154,4.0,1112632389
177,45485,2.6,886447626
21,275468,2.2,1046075432
426,325140,4.1,1370251291
531,56816,1.7,1083536184
503,42492,2.2,1252198915
129,53155,1.6,1120701400
407,21799,3.2,1364478677
295,46018,1.2,1094154929
58,86576,3.3,1338545498
339,177677,3.5,822518557
547,63112,3.4,1095203335
414,10655,3.5,1213841705
363,110393,2.2,1364169395
561,143839,5.0,1335051676
297,150839,3.4,1283147803
546,49431,4.6,1471039778
19,42084,2.4,871438367
188,61939,3.8,860278673
177,27918,3.7,1333635885
199,192134,3.1,1060835306
551,389425,3.4,1445783198
323,7974,4.7,1473427868
5,200549,2.7,1125836388
324,20468,3.2,1329978909
105,162396,3.9,917441220
250,65896,4.1,1045414257
351,75757,4.1,1081122171
309,161529,2.5,869592842
487,316654,2.3,871953295
439,87636,3.8,900585472
580,65595,4.5,1250969535
97,102488,4.7,1096865946
599,23567,5.0,1439474106
358,50166,1.9,1122983892
499,77261,2.3,1402059806
646,52038,3.2,891476680
143,2011,3.0,1149647890
573,50166,2.4,921077384
518,85377,2.7,1433718267
423,1435,2.5,1244239141
160,332179,4.1,1457124146
143,28793,3.6,1329676978
456,15124,3.9,1416514201
510,74884,4.3,1318854956
474,261144,3.9,1280894251
574,11300,2.0,951405762
546,250852,2.3,1368995366
224,17365,4.9,916020110
293,49047,0.8,1139531179
466,117258,5.0,841322901
592,63190,3.5,1359529605
152,21142,5.0,974429260
665,33586,2.4,1198792013
656,64349,2.1,1471654172
285,40127,3.1,945549605
150,13059,3.5,1286488312
492,16765,3.8,1116451723
602,97733,3.4,1184340925
206,80394,2.7,1424079482
306,53780,3.2,1011333467
504,38615,3.8,1040111136
85,11509,2.0,1180904092
533,53985,2.9,867696520
333,206192,3.2,861997540
452,47898,4.0,1024713253
177,24665,3.5,1289330924
359,110552,5.0,1425627303
562,48798,1.8,1309807033
61,76754,2.1,893253859
374,13461,2.7,1429354203
85,118340,4.1,846574288
88,314601,1.7,1321760709
647,77261,2.1,1430432903
615,52038,3.1,930261469
182,278393,2.4,927774355
299,55699,2.9,1324688975
182,12528,5.0,1286483763
652,54838,2.3,961402073
185,43650,4.7,1170937159
20,187662,5.0,1197624416
18,12487,4.5,1046648914
6,128250,2.9,829924589
269,173480,3.1,1453917979
157,159849,3.2,1334926153
347,146072,3.9,1321825990
500,99920,3.5,1406550914
426,118955,2.2,1204530685
458,81297,4.3,1231628229
558,27739,3.5,1423787612
119,32330,3.1,1284380655
204,20700,2.3,1374664105
452,370524,5.0,1451927743
527,180240,3.0,1010371361
46,294483,4.6,945258050
163,254166,5.0,939386722
235,63190,4.7,1017633554
288,9730,3.5,1360273779
18,357155,4.1,1121958079
345,77133,3.8,1302355666
519,84354,3.8,1289578502
353,373471,3.5,1203009217
407,24919,5.0,1051440676
499,110393,1.3,796511366
432,42492,2.1,1062515409
182,14821,4.6,1425497333
648,372315,3.3,981299995
334,23739,3.5,1334719841
275,14190,3.1,1171537025
203,68365,0.4,1132550127
321,214758,4.6,1450249037
69,84425,3.5,917803092
480,41020,3.4,1453591232
48,56816,3.0,848863672
347,111332,3.5,1454613602
553,8284,3.0,993681034
268,862,5.0,1048380492
354,41498,3.8,940326625
546,85393,3.5,1133910018
223,14164,2.9,1088261648
128,140668,5.0,1369127855
425,21799,3.6,1366648354
7,85377,4.8,1434063720
343,221437,4.0,1127044284
671,36079,3.8,1060776927
26,293570,3.9,854251621
36,92663,4.8,1313781239
547,41505,3.8,1145862951
311,77118,3.7,1117001747
358,44946,3.4,1081224883
176,25114,2.9,1080690189
346,7974,4.9,1041775758
204,42500,3.8,836579978
134,112973,4.0,1352029714
598,140441,3.6,1310150660
665,30017,2.1,1079988263
102,93828,5.0,856177866
514,60038,1.8,967503386
313,382581,1.2,986421450
481,53364,3.1,1245601762
126,99567,2.9,1020234550
5,206647,5.0,904774283
181,142573,1.8,1300176508
72,53155,1.9,805185275
667,295823,2.9,1154552880
284,44032,2.6,792578746
468,214418,0.8,854037175
294,329556,1.1,1415553022
362,261144,4.0,1111570785
405,306555,3.3,1108427547
93,279641,1.7,1007379334
165,412203,2.8,1375154289
489,15527,3.0,1455754582
474,76170,3.3,1148620473
285,36955,5.0,1129193588
475,128508,4.6,1244781576
277,57103,3.5,1086998898
155,8816,3.2,1277951520
578,27711,3.4,1061493133
33,192134,4.0,1082001863
592,45877,5.0,1422336415
306,143602,4.0,1060265892
551,98631,3.3,1330815310
606,110457,4.0,1385206477
86,275468,4.0,1280591890
148,110393,1.2,1292911620
359,134427,4.7,1284109702
426,103203,3.5,1084340233
562,22043,2.4,1090999642
290,70122,3.1,1248527570
502,9096,2.3,1414570255
165,46469,4.6,1455881033
75,45167,4.0,1244031057
281,348389,2.9,1044418349
387,48150,1.2,1132779558
546,33388,1.9,1011731135
553,9730,3.6,1078060702
14,52999,3.3,867507395
543,90652,1.3,1103889811
294,33799,4.4,1422680344
102,22105,2.4,1199308403
422,254679,3.7,1083831143
6,27062,1.6,1239253957
388,11120,2.5,1288153174
72,115153,5.0,1372395726
510,47410,3.8,1449645616
363,33799,3.0,1163922573
229,100241,2.9,1283876174
97,8494,4.4,1106870869
433,143144,5.0,1186383742
159,253254,4.9,1358665004
8,140441,4.9,1186333756
346,10829,4.4,836366747
311,54022,4.2,878451127
346,8358,4.6,1336628811
630,13275,3.1,1194351414
297,369058,2.5,1368728073
502,217247,3.4,1248014859
188,157547,3.1,917572957
138,37627,4.1,1186536864
534,84418,3.0,1200115881
391,279641,3.2,1297173205
5,91921,3.5,1047679012
667,80316,2.5,1098281049
358,2011,3.0,957480572
474,268413,4.7,1068187743
328,309028,2.3,1264685716
596,48150,1.4,1114676042
311,321645,4.8,1026219100
88,5491,5.0,1248191106
57,38753,3.0,873520511
450,21799,3.8,1330886377
30,378813,2.1,1350964764
503,91018,3.1,1390061758
248,49846,3.9,1143312639
359,166680,4.3,1086479694
341,131940,5.0,1029302949
157,12157,2.3,1275770879
598,30565,2.4,1347040287
544,13275,2.9,1469268786
73,37645,3.6,899012281
299,63112,4.2,1434229321
637,228381,4.1,1459974518
4,19221,2.7,1240423553
185,71771,3.3,1397640745
431,42120,4.8,935101079
354,13646,3.0,790319336
659,221437,4.5,960989953
426,78480,4.8,999160905
155,47413,3.3,1319673604
148,262176,4.1,1064914916
592,278774,3.9,1404166654
383,74884,4.1,878677119
86,10655,3.9,805474600
502,110393,1.2,1366007333
418,54022,3.2,1161322641
6,16900,4.7,860990172
176,47931,4.7,1084634393
346,2924,5.0,1044650181
23,216374,5.0,1299429162
303,63112,3.7,1440828991
22,78320,5.0,1388857469
394,28723,4.5,1219641106
532,17965,2.5,1232953393
155,2011,2.0,943350250
473,166680,4.0,1381950099
333,357130,2.4,1060594038
36,16375,2.6,1351671813
248,4990,4.0,1031527857
199,267091,4.5,1021449884
646,382088,5.0,1033932216
235,47410,3.8,1024630456
494,147767,4.4,866006506
155,163814,2.1,1100804046
136,53670,5.0,859251438
78,369058,2.3,1004435400
409,262176,3.2,847170348
70,181876,2.2,1229666098
223,38151,4.5,1336426777
23,27579,2.1,1258304326
328,17277,2.1,853435749
498,175681,5.0,1276038780
599,84425,5.0,1431565391
187,73103,5.0,1359531515
353,60181,2.8,1105278799
19,35951,5.0,840783448
102,2929,5.0,957894726
262,106546,4.2,1428511345
518,77878,5.0,1235897101
342,24799,3.3,1427800143
177,48612,3.1,823686007
551,37055,4.9,1075074446
20,10921,3.6,1064700920
615,42674,4.5,1304359351
316,117258,3.8,1020390253
594,301744,4.5,1398501147
224,254473,3.9,924224877
223,16686,3.8,1057318010
652,110457,4.3,1370484435
467,8284,2.9,1073920570
251,140281,3.1,1396507536
195,8816,3.3,1212316013
94,31980,3.8,1205544422
234,66187,3.0,831595785
407,57666,2.4,1108693974
129,152795,3.0,1310697523
81,23739,3.6,1155268126
219,201086,2.5,1196711389
585,62463,4.2,901967283
609,862,4.5,1061868633
57,127370,2.6,1303075956
88,36630,4.5,1441969053
630,114145,3.6,946514228
232,39002,4.0,1187768544
510,58261,2.1,1175198948
514,45181,3.3,1439580727
155,44946,4.4,1060714468
163,1714,3.1,1269392765
97,20357,3.3,1024868049
654,38151,4.2,1126274507
547,594,5.0,1053172631
57,216163,4.2,1097546967
239,99920,4.0,919038191
247,14126,5.0,1375849039
299,96769,3.9,1431823067
481,38986,2.9,881076058
333,46228,3.5,1111557750
111,48612,3.2,849642166
136,20145,3.2,1085229941
5,42084,3.2,1393353805
244,279641,2.1,789925080
134,24657,1.9,1204297927
288,44126,3.6,841234759
414,157547,2.0,892041295
522,56830,4.0,1450300522
56,106742,2.5,898720392
467,56816,1.3,1389263661
516,143547,4.9,1157778704
339,14455,2.5,1051522583
472,413232,3.8,795093310
5,63006,2.7,956317900
75,295823,5.0,1169069420
252,40368,5.0,1106139675
140,22043,3.7,826659102
543,297400,3.3,1376388314
213,72857,4.1,1368319783
171,17433,2.3,1089916196
647,214418,0.5,990173766
81,65056,5.0,917976764
394,13903,2.0,1448107385
273,127370,2.6,1216830364
129,11127,4.4,917851668
569,372640,4.1,1292955415
596,14208,2.4,1027757981
70,100241,3.6,1404319623
374,39129,4.2,1364649000
555,127370,2.7,823284586
65,70122,3.1,1233949384
345,71771,4.0,1108865057
15,125263,3.3,939918848
67,278041,4.5,932360627
480,21915,4.1,1131540418
373,55612,4.0,936405023
498,30856,4.8,1233306844
202,34862,3.2,1125984753
268,49431,4.9,1240650531
569,43650,5.0,1405860222
328,16375,4.4,867876924
251,97547,1.6,992665097
339,92663,4.8,1125207224
624,24111,3.9,1382226191
384,109279,2.4,1376528122
222,97971,2.7,1278102010
346,24799,3.4,1185833902
268,75224,2.7,1352040555
608,292033,2.7,1167022374
251,309028,1.8,1035321629
293,25869,4.7,838453009
215,262474,5.0,1098486115
245,26426,3.3,1206115276
648,31036,3.8,878261925
461,26426,4.6,985797865
518,238478,4.1,1366888816
66,122894,4.8,1214661506
463,858,5.0,1049912418
206,53209,3.1,893042063
312,66775,3.6,1034865320
81,312149,4.3,1362782067
616,18535,5.0,1449872168
23,27579,2.2,1267684506
29,28425,1.7,1365399286
408,122894,4.7,1062638361
373,21427,5.0,1374781572
396,19583,3.5,1384567223
137,117905,3.6,1194527693
111,85220,3.6,850252397
160,213598,5.0,1040355643
41,166621,3.5,980097427
59,14686,3.6,1002562994
63,204053,3.0,1358616939
351,45096,5.0,1105193070
72,150540,4.7,1440414080
341,17365,4.7,1304149553
355,364684,4.7,1362980749
416,43793,2.8,900038608
34,18206,2.8,1325055601
213,71866,2.5,1370592571
72,11509,2.5,1367001134
612,16241,5.0,1130328273
606,117942,4.6,1129773435
23,47413,4.2,917889047
408,209361,3.4,1047765428
334,41377,3.7,1218851563
411,85648,2.3,1245778466
457,82106,2.2,1241964778
282,52959,4.3,1249346384
159,26301,4.8,993871004
582,33586,4.2,1176355128
277,146072,3.9,1445961974
616,53155,1.7,1302374319
602,275468,2.1,1443600840
10,142966,3.5,1285511998
637,87925,5.0,1340297584
321,382088,4.2,1324770780
335,72331,5.0,1189902462
176,152100,3.9,1334646855
245,63190,3.4,1249589326
68,117567,4.2,859754416
224,42495,4.2,1015888528
420,47759,3.1,1339189416
68,4992,3.5,1249809788
306,29150,2.7,1149288254
335,13646,2.8,827619753
516,14710,5.0,1124383294
234,213635,2.8,1413980900
202,18094,2.0,918812168
598,91138,2.8,1060165500
381,47941,0.9,1392113881
504,42030,3.4,909061988
99,14636,3.0,1351615845
567,63625,4.6,985213216
265,112722,5.0,845773057
555,355930,5.0,1396495270
646,72455,2.7,813329616
667,10655,4.1,961529615
81,266373,4.8,1083479016
165,36751,2.4,802307648
596,39772,2.7,1253114509
405,78320,4.0,1372491253
346,74877,2.0,1409891536
171,105843,2.1,866653862
297,10406,5.0,818053293
63,38126,3.4,1174370403
200,57103,3.1,962654268
665,122894,4.5,1443541877
605,18912,5.0,989777319
569,65056,4.9,1291207322
519,192134,4.2,1263770780
125,110393,3.0,868381473
14,245842,2.9,1453529959
215,19846,3.2,961503242
235,297018,2.4,1223981942
78,42495,4.1,1355209332
243,17483,2.2,908972344
547,2043,3.5,1199574304
406,82395,3.1,1143773091
155,326874,2.6,1378796551
275,325140,3.7,1361223944
499,84701,4.2,822637754
359,8692,3.5,842161131
408,33201,4.6,1231852640
599,17236,3.8,791155985
245,282035,3.7,1392242679
396,36630,4.2,1408943088
217,179538,3.0,1365533787
549,56724,3.7,921296897
33,462788,1.8,1369785681
68,55283,5.0,931134779
609,46247,2.2,914155772
514,42500,4.9,1247176443
401,316654,2.9,1018717981
309,65480,1.3,1463155690
484,16375,3.3,1017831863
27,26301,5.0,1010402072
494,49361,3.4,969001528
165,48612,3.2,870229600
278,14636,2.3,994905583
393,129237,4.9,1011937953
273,61629,2.6,955065700
380,46469,3.8,813169415
442,63365,4.7,930639000
223,163814,2.6,1133319451
299,38940,3.9,1334009763
4,14365,3.8,896723198
312,154922,4.9,991928110
341,33386,4.5,1357191995
583,54838,3.0,990221180
56,16201,1.3,1284017429
335,143839,5.0,1142463689
615,91018,2.6,1023526542
578,89756,1.6,1325844626
505,27579,2.3,984110194
536,42551,3.6,1184226915
150,100241,3.1,1013966011
224,39002,3.7,1014549491
118,43793,2.8,1234819052
155,42495,3.9,1077737765
419,23190,3.7,1225525529
34,326874,2.9,1199032618
34,289923,5.0,940248895
414,16103,4.3,1158312134
234,19079,3.6,833415048
346,97971,2.7,869271415
579,53364,4.0,1008713979
99,24657,1.9,1287729613
33,44946,3.7,1084857399
94,93858,4.3,887007020
283,1915,1.9,1326494922
414,52616,4.9,1173687837
351,30017,2.5,1189493966
454,65595,4.5,1297175483
542,321697,3.4,1070576915
275,382088,5.0,1277291064
281,52903,3.1,1179925570
391,199160,3.9,1453032330
285,4982,5.0,800412557
558,267091,2.4,937539104
647,204053,3.0,1440234801
324,329540,4.3,1410307438
72,57240,3.2,1374772423
284,17277,2.8,985943660
277,33799,5.0,1114585480
651,152795,3.6,1346661650
361,7342,5.0,1070481920
81,594,3.6,996324898
275,321697,3.6,1296502383
651,308024,2.3,1314657741
333,10829,4.5,1019277904
355,262357,4.8,1233106035
178,24111,3.7,1187597436
285,49802,4.5,909035371
193,66536,2.1,1394251095
355,11509,1.2,943259085
640,171432,1.8,1319921323
454,12487,4.7,1374822646
7,9090,2.8,982544390
140,117258,4.4,1357455161
73,337101,3.1,1002543699
260,144331,3.2,842861932
292,39241,4.3,1255432807
290,373471,2.9,1462010396
640,64044,3.2,872758591
93,94555,2.3,1283354036
20,65480,3.1,1310545407
480,54022,3.8,1325296871
134,329556,1.1,1168827957
484,367493,4.8,1460613348
232,27918,2.4,847576919
626,184507,2.3,1454707406
15,111332,3.7,1289937029
458,83876,3.7,830384076
137,173914,2.8,1426633610
606,74945,3.0,929605022
78,142150,3.6,985524500
299,83670,3.6,1092899231
510,334304,3.3,895277304
359,20071,2.8,1056521093
521,114931,3.4,842415174
185,229154,3.1,1340581054
516,22538,4.8,939097109
306,521,2.0,939901794
10,91921,5.0,880643109
503,47413,3.4,1274114906
475,53670,4.5,1170078521
425,56853,3.1,831589880
292,17135,2.7,1181372245
125,23127,3.8,1057614055
63,21142,4.3,910140479
456,35215,4.2,1386111163
216,110029,1.2,1304685198
353,25869,5.0,940067808
20,105843,2.4,1107107338
181,151086,3.8,1204895064
20,17483,2.6,888196704
475,157845,4.8,1075625199
323,159849,3.2,861762267
176,42512,3.6,812987745
277,15527,2.6,969723256
321,34513,3.4,1114931072
452,54583,4.0,1317438707
287,224100,2.3,1336816643
265,15124,3.3,1266193947
534,11931,3.5,1473487603
388,309028,2.1,1306569764
303,11648,2.7,917039773
23,2011,4.0,1148729668
599,215814,2.4,1451087360
278,111854,2.1,1461487435
6,92663,4.7,995434147
304,373471,3.3,1091777364
224,17575,5.0,1351744691
564,42120,4.7,792389242
215,90041,3.3,1053361465
10,47412,4.8,907801188
508,48150,1.0,1012475324
197,44969,3.1,1258323268
302,17575,4.2,1153478453
502,55662,5.0,891485969
361,83670,3.8,816387235
351,27062,2.2,1164806602
247,30017,2.3,853039381
130,189472,3.0,996909963
394,9660,2.8,1435338828
484,121848,2.4,796058851
467,86637,2.1,1245318962
484,262788,3.6,1345400194
105,10207,4.1,976028827
212,279641,1.3,1063110886
434,35215,4.8,1281347574
157,82191,3.8,1089250993
640,70122,3.4,796256981
441,334304,3.5,1414987508
525,73336,1.7,1374265673
252,46429,2.8,1162012873
15,213598,4.7,867253217
647,32303,2.8,1332080552
592,125263,3.0,1039562202
118,43167,4.4,1399274654
181,81297,3.5,1070479220
439,56830,3.7,1372558614
192,8284,3.0,1019541838
239,111460,4.6,1210148273
324,11973,5.0,1085541006
492,64522,4.1,1455786216
316,51083,1.8,1198433903
391,14686,4.7,1108052837
327,16103,4.3,1474371141
128,44540,5.0,1347862312
514,29454,3.5,1272170066
19,41498,3.9,857412981
652,326874,2.1,1326076408
461,74877,1.3,1211525897
93,73281,4.4,927109279
68,256040,3.5,958999354
66,42500,4.4,1415979898
569,97971,2.7,927364147
606,1729,5.0,1380350557
29,12528,5.0,1268928344
419,858,3.5,1110050220
97,66775,3.9,1054531259
659,118340,3.0,837995580
602,93828,5.0,1220764708
466,29932,1.4,1402391503
198,14365,3.9,1189517035
603,47412,5.0,1288068923
405,63190,3.9,856587320
651,300762,2.7,1383096758
34,206647,5.0,856562015
523,14208,1.6,955677690
139,197033,3.8,974555507
558,126881,5.0,1296033374
453,178382,3.2,977620214
450,110029,4.4,1257039499
608,115301,4.4,1109351710
518,255802,3.1,1278610117
500,73818,2.4,907914690
411,157723,2.9,1140174638
376,39780,2.6,1073259314
466,423453,3.7,1011479743
345,91063,4.3,1354841737
493,76800,4.6,1379720761
419,417678,3.9,1283358798
558,195912,3.2,1037393647
660,102947,3.9,1199678334
327,23739,3.6,1343869249
48,20216,3.8,1320181256
269,23190,4.1,1298938320
143,285946,1.5,1017365680
215,49929,3.4,887088945
502,32563,3.2,892229024
531,53670,4.5,1224979257
195,11571,3.5,977175039
293,167581,2.6,1374060384
181,157547,2.1,1305155837
608,70448,3.1,1203568119
343,12157,2.6,1264524194
21,65628,3.6,1297238703
536,4377,4.5,993753465
160,15422,3.4,1419377407
65,159012,3.5,804722349
582,54838,2.0,1048048194
463,79201,4.9,866388176
171,38615,2.9,1378744973
140,42367,5.0,1419545724
637,326874,2.1,859243928
78,86637,1.7,1017718111
48,91921,3.9,1241572511
232,50166,2.2,955091581
216,56830,3.9,1458782247
508,382511,4.9,817915606
547,55612,3.9,826945416
140,12487,4.3,1472456821
30,42176,2.7,993461450
626,26644,4.0,1411039442
176,1714,3.2,1362755473
671,43781,4.3,1261208373
311,157723,2.9,1135285721
250,75710,2.8,1214477267
592,285946,2.5,956194054
572,33586,3.1,790944686
536,8494,2.1,1124054996
159,329540,4.2,1330555604
582,42176,2.5,1244656385
265,105448,5.0,1139093185
306,100241,3.0,1052951734
554,19221,3.1,1298017825
192,209361,3.4,1137820810
68,56491,2.8,1282271931
182,14597,3.4,1197833758
60,370664,4.5,898374102
206,278041,4.5,1274760943
182,221917,1.4,878458705
304,293471,2.9,1302179623
142,159012,4.3,851345022
575,16686,4.4,1260522977
339,415725,3.2,1246393140
468,47201,1.8,1384300862
414,10655,3.8,1208487539
297,29584,3.3,1200368621
456,71503,3.2,1231126871
468,114931,3.2,891175383
404,152912,3.9,939724735
351,17990,5.0,1010631885
640,57103,3.6,1286271964
544,112722,4.0,1385263306
334,85435,1.7,1297466169
394,58261,1.6,1295496376
22,49857,5.0,994311742
450,223365,1.5,1394603577
157,141319,3.5,955447805
428,406,4.1,1114579203
247,382511,4.8,1347440903
14,594,1.0,976243997
219,106546,5.0,998740132
262,417678,2.9,1388568927
492,108668,4.7,845697303
288,18374,4.1,1244372701
557,47759,3.1,1103313847
561,110393,4.0,820779242
343,72331,5.0,1299923568
285,111460,3.8,1151546885
197,16764,5.0,1060986873
350,200549,3.6,920031413
17,56948,5.0,1354393762
647,55283,4.5,1042254372
508,39772,2.8,1202375697
528,127856,2.3,1338906550
262,123360,5.0,1171259883
294,38951,5.0,1053377481
465,189472,2.9,1454674354
199,81342,0.7,1189888358
215,84058,3.5,984808438
214,14821,3.9,1098602186
592,4983,2.8,1256944517
143,90041,3.4,1390650044
373,43793,2.8,966054725
118,862,4.4,1023658419
514,52038,0.2,1243514136
48,20468,4.5,1206208364
19,127370,2.6,1246999348
17,38753,3.0,1141652782
316,16900,4.6,957572724
342,46469,4.0,1294421367
450,38126,4.0,1360284023
334,55283,4.8,1349454854
284,325140,3.6,1179369649
102,596,4.0,958250022
567,134427,5.0,898808681
243,14710,5.0,1375748273
31,38961,3.1,1475944656
10,141319,2.2,1387901329
60,23127,3.2,1015175354
306,143839,5.0,853774302
17,47931,4.4,1317573658
239,121604,4.7,1057285139
598,20071,3.9,1308992326
142,222951,2.9,1378751396
551,296225,5.0,1171319365
549,238397,3.5,1444327563
33,13461,3.4,1359010764
439,58261,1.6,1162928896
370,63625,3.5,1200648598
596,44123,1.8,1078608954
543,282035,3.5,1335758608
295,142150,4.6,948012499
664,14365,3.8,1274247452
299,214753,2.2,1006302872
214,42164,5.0,1178825725
46,66536,0.9,1133024029
157,8445,5.0,1403964548
244,467731,4.0,799022074
290,224100,2.2,1137534907
149,55699,2.1,1046009773
224,212162,1.9,892821022
567,146072,4.2,1333185908
188,118991,1.8,1284234504
41,282035,3.6,1347895335
214,77118,3.7,1098096214
516,31258,5.0,1161645547
171,151086,3.2,986476512
6,194880,5.0,893422714
260,20700,4.1,876251440
212,152912,2.7,1299167926
569,8816,3.3,963118524
126,47410,4.0,1205556022
48,93858,2.8,949680297
215,134427,4.3,1083853206
232,140441,4.5,853477547
404,275468,3.9,1035357482
664,85648,3.3,1404921221
647,68365,2.9,875846745
391,52616,5.0,793295220
522,189472,2.8,910274504
